"lambda","alpha","beta"
0.0870216022403375,0.923471851830219,0.00138143524351818
0.0847172972196416,0.914034491824497,0.000996405994382387
0.136832345487752,0.814409287899838,0.000936431919497661
0.228878410677753,0.671065989248908,0.000892743393024403
0.00625174607072335,0.786493495835971,0.00116250510007503
0.160867882124037,0.650441488845531,0.00079711326301023
0.102975714662666,0.703150191564019,0.000640372525997778
0.210037974637891,1.06093914543557,0.00139333886335794
0.00718207038180394,0.676559734303353,0.000846741344936748
0.107750609340756,0.983962602859736,0.00147613373021146
0.115601695754022,0.866983328540633,0.00124724129752011
0.0722136798865989,0.728228810154039,0.00057512234758149
0.0624667753767421,0.923221710006688,0.00116566951901741
0.148879353955063,0.899333797819435,0.00107007831479169
0.261651518425029,1.08619488335252,0.00119919911584553
0.148702921207751,0.892990005001237,0.0011305885299156
0.0955219031508936,1.00816906973597,0.00142139547053836
0.0898323753939044,0.738494203888957,0.0010884442386441
0.191384357440095,1.03350097928804,0.00141201244454783
0.240977735281677,0.850284737873262,0.00146060181927419
0.159878038046224,0.936239116143433,0.00126951364469193
0.123111928879386,0.974479721592534,0.00103793373798875
0.0979084633195289,0.847673928853062,0.00102154557862489
0.0757892313336008,1.0073887796894,0.00178451517766065
0.0933373584643551,0.962409989534347,0.00163351467824338
0.208175095011593,0.937663698602384,0.000853195383331332
0.0919094124449058,1.00094913424949,0.00134706895458774
0.118551049532657,0.731113019745892,0.00109722010657497
0.0974889826579132,0.87353534233085,0.0017310870216407
0.042247699165419,1.13631878991205,0.00147747241716543
0.0894678250250798,0.785538953080245,0.00111939282740534
0.107345004556548,0.736890585515649,0.00111177889656468
0.20122888650803,0.929475384388907,0.00126247546602446
0.0329512203182621,1.01698894904322,0.00108891666016184
0.271116522736801,0.817539509499252,0.00120884832310727
0.094738477743888,1.28582568429983,0.000875273845797952
0.111892327121125,0.797242138670932,0.00101758232569354
0.00720776686073053,0.965217611460171,0.000603376942216895
0.115678624731777,1.0459818411352,0.00144759862753664
0.094838945038185,0.566909454772403,0.000554979963544342
0.0949256451174178,1.10570456914524,0.00143632809067912
0.100102470160012,1.0112089347703,0.00118580873825405
0.231856576488046,0.957369515788547,0.00155518767040584
0.117929265122937,0.682699117162199,0.00102052352580483
0.0972923517102462,1.23350211750605,0.00170690551414883
0.124133062102583,0.662926165770631,0.00100879587279148
0.157371099547299,0.862759684514108,0.00180416531337389
0.123386478830653,0.804363618116257,0.000838395948833713
0.126012302950338,0.784086827624447,0.000626351979643023
0.119686978933152,0.609632905831152,0.00148173072593405
0.119026525388552,0.895349275692953,0.00108035588484807
0.0865422584159939,0.990810481074758,0.000833943315841758
0.106836453009157,0.842637354805497,0.00108105638924478
0.063399825411513,0.884378063680897,0.00123627183384949
0.106311866660202,0.922303405940209,0.00141935378613259
0.126103968766108,0.672217123594238,0.00084297069956623
0.0398853989753676,0.674976988851616,0.000839291464968018
0.150883166400068,1.09113177786499,0.00188056536787018
0.257241481975641,0.728995155489473,0.000892569046954942
0.240006718864606,0.826283694412192,0.000987108331568581
0.198299054283172,0.821506203121297,0.000831265854346213
0.24514674945144,1.01921488433713,0.0012577277958707
0.124072987757212,0.638822739815131,0.000844731410444827
0.11225611980569,0.969365013712254,0.00125504135287893
0.0873464516885283,1.04202980576924,0.00179677167984235
0.129210465579932,0.89485551642904,0.00113858596187253
0.187239781080663,0.78073038574579,0.00106523265973687
0.247469370097847,1.04500553334084,0.00138533709405005
0.143164400511503,0.759049544472798,0.000595562197806732
0.182849961965156,0.682011288794352,0.000930918750428811
0.106001140204748,0.668042618773088,0.00157687321605329
0.162417576816108,1.02099537567468,0.00178716686079932
0.266316460564663,0.845822059350936,0.000856142998332578
0.136570029742883,0.913124126845016,0.000870763943765328
0.0852995107038735,0.731046399786504,0.000853179599194332
0.0111105294707703,0.910558024584596,0.000957128943088696
0.0860631731837492,1.13945266742857,0.00148350836650569
0.129902185576131,0.9145781976686,0.00079869961372817
0.0875582216613571,0.922076965140472,0.00131860316071977
0.14421013738349,0.776295455724559,0.00105298085715843
0.136005089701795,0.910552675477731,0.00126681266361187
0.087359972306439,0.845543489005163,0.000845116999288273
0.140471850898016,0.684229369402877,0.00128174851652384
0.116069064350553,0.707949231752928,0.000924169807779375
0.102000908174677,1.02422798028621,0.00147191962201077
0.11263985245297,0.659731280121414,0.000543835462919641
0.122239414738972,0.650041357961581,0.000616260470282011
0.102857018909188,0.665674071886131,0.00113321012693154
0.157455833610699,0.947846694866728,0.00103327452515679
0.0626964502862491,0.673971573548213,0.00115140688965286
0.126198276150723,0.75450358820924,0.000733963326612414
0.146507138483245,0.988650607913875,0.000890717938213384
0.265550275814839,0.820359626509492,0.00155519336956551
0.0928766059581878,0.793866574139987,0.00103327213988162
0.117053736028195,0.701659643641579,0.000868571961099088
0.130609557072469,0.648480009949439,0.000560964377641012
0.0965331296476636,0.835170635980345,0.000958946760954941
0.137096854356217,0.864672810158374,0.00105433304662612
0.152495720256976,0.534819579822386,0.000444185323419813
0.102208237490552,1.14313199724892,0.00132395183362524
0.0945822558355543,0.828352084513902,0.0012075927295379
0.0841359538965463,0.749774731609505,0.00100026235439843
0.0887081178839472,0.641898040902051,0.000987734377062709
0.225635817194245,0.881619839724538,0.000892088790333358
0.0434529128368338,1.16086220404583,0.00179788636938177
0.0838325669935019,0.930330121689995,0.00088462999244879
0.14142486670041,0.733176461529108,0.000651424597746818
0.266399234573132,0.801979310791501,0.000751781613759626
0.117314098705269,0.782544505933971,0.00123024126997297
0.163274881751502,0.852409339749746,0.000996381882864116
0.23536919323916,0.73602950052135,0.00122840874000504
0.08994819910022,1.20318653237432,0.00138607488787185
0.203346194717124,1.15076899750217,0.00168755945470967
0.250931842873928,0.776893080321864,0.00114818420728353
0.129191053132625,0.830579368482946,0.000691869638110927
0.156294134039357,1.01522215137554,0.00204266940756097
0.0730422538894597,0.854678775697024,0.00127613291668387
0.241355949751907,0.921723942887633,0.00136137415144749
0.0991820262896069,0.955070611439723,0.00113638878904224
0.1108486487538,0.580741827459508,0.000792008115853548
0.0867621079116088,0.775522481434278,0.000906067396889959
0.0101248769284025,0.898113566085179,0.000997175320088161
0.152102044784281,0.902095324344577,0.000934472592767989
0.0661997649705249,0.746947727234095,0.00112809920147442
0.129618428944189,0.761320196134495,0.00139641127398383
0.0473555509972521,0.809817588067603,0.00130264204542255
0.104167386634014,1.08198865799837,0.00113077539114244
0.133182479792482,1.04895022547064,0.00110956346919987
0.0765537839718426,1.12537676269569,0.00121880573212418
0.105419010113197,0.969296278074965,0.000912772614500485
0.116309780010565,0.661631705678671,0.000612181498157927
0.179004535348351,0.985913016331505,0.00138740900845509
0.164099948113693,1.17927253933703,0.000987894128938205
0.172351502497714,0.812534676131437,0.000550453061996847
0.0930937787837912,0.870418790470677,0.00124693386977273
0.147645166862747,1.24637001614463,0.00129415697189993
0.107178157508501,0.795843141826959,0.00115639038811052
0.134025772261908,0.989178716160886,0.00125630270417592
0.202402277695739,1.21720493721688,0.00139788240954344
0.0808702117561745,0.758528006540946,0.000979946147316118
0.213722177608587,0.839059504012807,0.000991735314963528
0.161630033570628,0.801502445277303,0.00099480290172504
0.0801130746250393,0.992994631828926,0.00142655750075842
0.0996383893098977,1.16635266016507,0.000928845723492913
0.0538680154018064,0.792601822155282,0.00122594862381926
0.027698434770557,1.08930934150945,0.000726608774037362
0.112054123535025,0.952568574196849,0.00100584981938581
0.0738393920555812,0.873654264342309,0.00148219900256608
0.159567633006746,0.798218420950526,0.000718448642382835
0.112742716246467,0.824027405456329,0.0017803801139149
0.279479350776723,0.79878285788018,0.000995075350234887
0.103428895542671,0.677417208719981,0.000606267020228227
0.17523035161498,0.78308432403084,0.00152543031906246
0.123555917763973,0.723996425315065,0.000826395410692578
0.0956848778221565,0.79835147138473,0.000652997929607487
0.12528101347766,0.709375701293966,0.000710079779907319
0.122151218947559,0.740416148821802,0.000811456616422944
0.147651883700569,0.692392187821423,0.000783860311554761
0.0329375969335246,0.687477154336089,0.00059323913167956
0.19720367546918,0.824055781366164,0.00154472702383909
0.0862986718271956,0.87930402630274,0.000943188046381526
0.0880549011305273,0.900038510100904,0.00112953157276555
0.202137832353932,0.924832224747429,0.00135927361691568
0.268618727152168,0.717703050345652,0.000965447507539427
0.101491433433231,0.656867000006163,0.000872445837300546
0.235022967093014,1.2704092591251,0.00107008182954853
0.125366047333183,0.738859844304112,0.000582656371480453
0.0689065756038987,1.19684501130568,0.00136646737763599
0.161672180988156,1.20798533823438,0.00112897161831107
0.0897533607850181,0.97482531115447,0.00178498882448248
0.113722613975657,0.9447690144806,0.00110854423722569
0.0524954637888052,0.950216749328842,0.0010244536730451
0.0604321445703082,0.957614904760146,0.000979046819160859
0.0699239563700054,0.738231117506141,0.000910217620260644
0.0826601213138427,1.00267884344373,0.00117210316084076
0.238588830366738,1.02119543956915,0.000999924240567594
0.116720787664059,0.565491985188893,0.000568276652717671
0.110599053885267,1.11317747963147,0.000944006311174943
0.0992282384811097,0.776767339900188,0.00141652061795369
0.10418877894202,0.748713186160559,0.00123576511881695
0.0853610628294415,1.36484046744056,0.00158183081823489
0.0918991743233098,0.65538772261856,0.000991532317370324
0.141287616568412,1.38029084663949,0.00152739040996692
0.0738719838567901,0.852994662162259,0.00165966627276714
0.13512066116927,1.10462298948992,0.00135234759620565
0.204536218343895,0.936365576319394,0.00120025271216756
0.0737241169991272,0.85360727426956,0.00108083321971307
0.0388684033947882,0.970038402095319,0.00129552698718411
0.0772880918453509,0.944301132190967,0.00128880368730953
0.100836543829918,0.708987792212374,0.00062310629933534
0.089726677321026,0.879358125874317,0.00107043102024022
0.0883588227302337,1.14469639984304,0.00191033966343555
0.140284453723038,0.676730351628786,0.000695691361116245
0.0903702992488603,0.697008402705776,0.000901810603645715
0.102182173173803,0.91558311682974,0.00107008592778525
0.349241292915401,0.764652593949578,0.000837230390120076
0.220214263870418,0.78173282005865,0.00112429144600704
0.267578741183359,0.942284431219698,0.00189849616037826
0.0204265372007478,0.861331104859018,0.00101135760825972
0.155702257141113,0.731843329183295,0.000695389776789749
0.217912832766976,0.784534882780215,0.000786640103211349
0.0118435387546117,0.77867837466511,0.000801786596045203
0.21722980739463,0.972793820138397,0.00175619038145723
0.159127094494205,0.647345446808483,0.000841841805627086
0.105406761852698,1.3742847327269,0.0014260635380522
0.116039940287151,0.798466072835882,0.000798243978665396
0.123640581151298,0.937074191498536,0.00112077731764236
0.0830930238503057,0.589921021331019,0.000692592330637431
0.242476918778003,0.993366262707225,0.00171640197251822
0.101066368170845,0.77549358048416,0.00106967672882987
0.0917842561761163,0.9898054134439,0.000848118499794427
0.113877110489378,0.647531497800471,0.000847212967587346
0.100686332347484,0.709795183502523,0.000875839875065326
0.0159812996200773,1.0124335799912,0.000997125093638316
0.23424169749997,1.08870698614951,0.0010871001217187
0.150228385993603,0.705866800095938,0.00107299959036511
0.0753228170442277,0.922502825140484,0.00142045206869328
0.160926854184487,0.678318197213422,0.000659539371486918
0.116878092708467,1.04262442655379,0.00149117854782768
0.135641131775533,0.757877077970664,0.00106711603932175
0.223027901095594,0.809975384706365,0.000997379472407849
0.135271833285958,0.893626536306302,0.00141076264657419
0.191464293273933,0.902401450715918,0.00096531671692896
0.0766572793799356,1.06039448327488,0.00128210773486619
0.080712399435593,0.79401340176899,0.00115694449895571
0.160425491347602,0.934985394241826,0.00143226940455583
0.0999864552928867,0.799145875685804,0.00127150108214297
0.110723351325257,0.759192199536932,0.000949104947065134
0.122441705192179,0.711236892001211,0.00103585912276011
0.0825132552143316,0.741852858621858,0.000905857389470978
0.0920642711002218,1.09291894023442,0.00121300646064678
0.145560761325833,0.771733459815991,0.0011831202682743
0.203314031745899,0.773333004638436,0.000740068521974128
0.130663606820916,0.813606164524828,0.000801093570081356
0.16652050629555,1.03763474131609,0.00149086663157502
0.183617155342023,0.838537625761097,0.00102869221234981
0.0933302002798852,0.749401033892855,0.000808936271079887
0.0600957771174584,0.786455072763308,0.000868553894040733
0.0575822691173169,0.5904258068516,0.000700020276301093
0.10858784839337,0.891728463604092,0.00117203625960319
0.123249076280231,0.844466114009697,0.00165798822321368
0.128360392184844,0.618909706085699,0.00104299864541921
0.281431233783398,1.37968673055605,0.00116429832276077
0.0941324737366539,1.01290086602766,0.00150240774860207
0.053518018077405,0.671462703167488,0.00150283773436325
0.115706791971839,0.785575653391794,0.000648682141942901
0.120049956920283,0.785352255828689,0.000836675075469026
0.162077179752948,0.907411580262626,0.000964959091030117
0.0928261361061608,0.876736288402293,0.00107910233389314
